Txn Hash,Timestamp,From,To,TokenID,Contract Address,value,Token Name
0x61cf6d4a68124091329a31ee64a9dd9ca9dbb364bfa1aa5f646011c213eaf6b2,"(May 18, 2022 19:16:22 / UTC+9)",0x401e4052c7d5a06372c48b737db6f647d9c214ee,0x91b13c533bdbcf5b8af6a4720e99f59c24917fd7,8751,0x41cff281b578f4cf45515d6e4efd535e47e76efd,38.000000,Meta Toy Bricks
0xac89c817124524e4f2dc80f6c0bb6d37852abb44719d62e4dc4ad91c51418aca,"(May 18, 2022 19:16:03 / UTC+9)",0x401e4052c7d5a06372c48b737db6f647d9c214ee,0x91b13c533bdbcf5b8af6a4720e99f59c24917fd7,7145,0x41cff281b578f4cf45515d6e4efd535e47e76efd,38.000000,Meta Toy Bricks
0x2f779f5f0e89d37ffdd6f08208553cb6b52346c362c6f81cadc6979bdb7d48a7,"(May 18, 2022 19:14:55 / UTC+9)",0x14ad579b7bbe1748773d657d369f7f0f1ef5182d,0xda59db70db01a8908572519962f8feaa112e508a,2935,0x41cff281b578f4cf45515d6e4efd535e47e76efd,395.000000,LEMONG 3D_Official
0x03f351673dc59ba36b554196ac47ba903b2e907bc9d021706e57b99de45c4607,"(May 18, 2022 19:13:51 / UTC+9)",0x31df394feee76626ea12a597ca9345aef71216e3,0xfc0cdab2047689b91da0b1ceca9d304079aaa870,37990,0x41cff281b578f4cf45515d6e4efd535e47e76efd,450.000000,Born Baby Kongz
0x93a2b9a7c7fd2b39858142cf20e4c627ac55955c13eeee79352196fe896cacae,"(May 18, 2022 19:13:18 / UTC+9)",0x401e4052c7d5a06372c48b737db6f647d9c214ee,0x229422185722a5c56c261d783867f7d3fbf57d3c,6850,0x41cff281b578f4cf45515d6e4efd535e47e76efd,117.000000,MTDZGOLDBOX
0x302768145125dc44e0329a3e12876c4fb397ffa49429e41c1a86e16523323fd0,"(May 18, 2022 19:13:05 / UTC+9)",0x80d1846cbe15aca1575fb8c4cb2332b42ea76b3a,0xcfc7ac604906bf638a364593d2f40f775110010e,1383,0x41cff281b578f4cf45515d6e4efd535e47e76efd,900.000000,ArcheWorld_FandomCard
0xf4e339f9a04258fe0578328deaf645253d7ac05da0821707e334abc22b3aa853,"(May 18, 2022 19:12:51 / UTC+9)",0x401e4052c7d5a06372c48b737db6f647d9c214ee,0x75821bc35f1579f052e2aa00cb2e22b63bef227f,9912,0x41cff281b578f4cf45515d6e4efd535e47e76efd,117.000000,MTDZGOLDBOX
0x72166b804719a8bba781fa58e77532a1f9ee1e8bcdf85ce681c510fc75bb7f8e,"(May 18, 2022 17:40:36 / UTC+9)",0xd9c70cc83af5e045a5f4b93e74b78058156ba883,0xea7ad5c4f8dd10e5e3be97059dc116fe97c2ac3d,92,0x41cff281b578f4cf45515d6e4efd535e47e76efd,27.000000,PirateNFT
0x39a5554abe213059a1af2869d0a871079fe37c0a4fd8baf1072de501bf6a446b,"(May 18, 2022 17:40:04 / UTC+9)",0x022309a152bfbb28bf692d84eb1f6f5ccfd3ceba,0x022084db8bcb2badecdb2dfaa80c019627384c27,9136,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"1,089.000000",Larva Official
0x99b23ab6585beac3f12883c5760b5fa4271ce4680b2a780e60a95267bfde3480,"(May 18, 2022 17:39:56 / UTC+9)",0x273bbd7c8b15ce1ed44f4d7b80eb00f805e0aea7,0xa3ff530c4e4c5bd656885b76b409012590aebbdb,4940,0x41cff281b578f4cf45515d6e4efd535e47e76efd,8.000000,Mutant Kakira
0x6e51be1abf8da83658a007f806fb887ce140edc84673000e7ae8e2b627f4d948,"(May 18, 2022 17:39:34 / UTC+9)",0x6dbf33bcd58edc00751ef5786ab783d7b1ff8d61,0xdaa62a0fb4abbd08d3dfb175f7aceebd74956df4,7091,0x41cff281b578f4cf45515d6e4efd535e47e76efd,698.000000,ANIVERSE LARVA
0xc87bb739f559c3d412690af071ddb71c79d7b09fc4b78dcec1d50567624a7190,"(May 18, 2022 17:39:23 / UTC+9)",0xd9c70cc83af5e045a5f4b93e74b78058156ba883,0x3b11dac451ca7df91ca60b8d2705e0eefa8aab5b,392,0x41cff281b578f4cf45515d6e4efd535e47e76efd,28.000000,PirateNFT
0x57cfe5e0e0d839d0e8b629bea5ed68f08f36bfb0dc60caea03177d13523456d8,"(May 18, 2022 17:39:02 / UTC+9)",0xd9c70cc83af5e045a5f4b93e74b78058156ba883,0xea7ad5c4f8dd10e5e3be97059dc116fe97c2ac3d,204,0x41cff281b578f4cf45515d6e4efd535e47e76efd,27.000000,PirateNFT
0x199893aa43e6356186755d002b1b06205a3776836ff4bf6d851c5da2f5450c10,"(May 18, 2022 17:39:00 / UTC+9)",0x539110d940f978e69b66ed56589cdeca690ce599,0x8f4624c60ce4a54bc10050a6e0359c9b12084764,42,0x41cff281b578f4cf45515d6e4efd535e47e76efd,52.000000,Mildang Happiness
0x224c523e9f6bf58f00a62042a4a9c0f285b1529d0a3d507535627c048eb73088,"(May 18, 2022 17:38:59 / UTC+9)",0x6dbf33bcd58edc00751ef5786ab783d7b1ff8d61,0xe5ba4a7ba5eca02798ce4c5d786698128a4b32af,7282,0x41cff281b578f4cf45515d6e4efd535e47e76efd,680.000000,ANIVERSE LARVA
0x845646a14890029fa36493803e22e14aec08c777a6dfbd1e5a61caa33a0dfb15,"(May 18, 2022 17:38:26 / UTC+9)",0x022309a152bfbb28bf692d84eb1f6f5ccfd3ceba,0x022084db8bcb2badecdb2dfaa80c019627384c27,9497,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"1,089.000000",Larva Official
0x6a40f523ed2836a3b06c3e1adcce077d2bb7b2e866870acac1d027565945c0ed,"(May 18, 2022 17:37:39 / UTC+9)",0x549d541e1d28986a489fca48455e7c70c117c9cb,0x8f4624c60ce4a54bc10050a6e0359c9b12084764,1523,0x41cff281b578f4cf45515d6e4efd535e47e76efd,52.000000,Mildang Happiness
0x3bb0c6e3dac580c01d6bb2c6b093c94b74ac27d5dc13c59aa19cfe242fe4ea1e,"(May 18, 2022 17:37:13 / UTC+9)",0x549d541e1d28986a489fca48455e7c70c117c9cb,0x8f4624c60ce4a54bc10050a6e0359c9b12084764,1524,0x41cff281b578f4cf45515d6e4efd535e47e76efd,52.000000,Mildang Happiness
0xc8f5a3a4f4af9404142fb0159741e5f8575121d85a1064febead5a97c31ce46f,"(May 18, 2022 17:37:03 / UTC+9)",0x273bbd7c8b15ce1ed44f4d7b80eb00f805e0aea7,0xd9b21343286a4b97309350dd5192b8feed5e384a,5496,0x41cff281b578f4cf45515d6e4efd535e47e76efd,8.000000,Mutant Kakira
0x5adb1da3050802b58c20ba8b0f4e10e2fe6d4d2c2075fca565c2d6da2f113be8,"(May 18, 2022 17:36:12 / UTC+9)",0x549d541e1d28986a489fca48455e7c70c117c9cb,0x36d7e35ad9dab758494151b7ce0d087f6850f3c6,1127,0x41cff281b578f4cf45515d6e4efd535e47e76efd,49.000000,Mildang Happiness
0x1b68b04df64e00876f52152840936a9fdee6f4ae83da51148a4844cbdb262c79,"(May 18, 2022 17:35:17 / UTC+9)",0x022309a152bfbb28bf692d84eb1f6f5ccfd3ceba,0xc08415202a99d14e099611133e7cb8866aec40e9,5219,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"1,070.000000",Larva Official
0xe87616682535f699473a14a2ded15e716d1745bf413b6519cb63c6bb1e16ca87,"(May 18, 2022 17:35:04 / UTC+9)",0x1abde2d5f4045e2853073332be13a5b3ecf45c29,0x5a7b643fb8f85646dc4c1ea8b56515242ae806ed,2169,0x41cff281b578f4cf45515d6e4efd535e47e76efd,11.000000,KISS ROOMER
0x498439ed71ee860b3337f3ded7632e0550434c5ae7f76c627e0791dcead325bf,"(May 18, 2022 17:34:06 / UTC+9)",0xfe1d38e40328d6aae7d127c3932d77cac3ee8c64,0xa4d08ab39a378fa8894038bb00d1d92e6a879712,3185,0x41cff281b578f4cf45515d6e4efd535e47e76efd,28.000000,HodlersDAO
0xe726d7a62c4c0dced510848f9e06a7529869afb4b11b3860b16ac78038aecfe8,"(May 18, 2022 17:33:17 / UTC+9)",0x3124f48b6e11edfb73e6dd98b7244561b65eb630,0x25c981b1c35ae967c76679d6581bc29db596fc2f,962,0x41cff281b578f4cf45515d6e4efd535e47e76efd,240.000000,CAZI
0xaeb6b9fecac24c217f32450ad424016093ab7c35ee4805db4eedf9fa4034013b,"(May 18, 2022 17:33:05 / UTC+9)",0x1abde2d5f4045e2853073332be13a5b3ecf45c29,0xe62617341dca7c04c68883f9cf55a0edbad6222e,3706,0x41cff281b578f4cf45515d6e4efd535e47e76efd,12.000000,KISS ROOMER
0x2d0afad56712bf291dbc1a4aa57624d44eb2f7bac0b8aed5bbccab3c994242a0,"(May 18, 2022 17:31:43 / UTC+9)",0x022309a152bfbb28bf692d84eb1f6f5ccfd3ceba,0x64f6d1a7e45d7fd24e195026d22b25f22035c7c9,7770,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"1,080.000000",Larva Official
0x94a711113a7fb87761c8e40ee20b0996228064a1b97e98e8c115d2dd73d38896,"(May 18, 2022 17:29:07 / UTC+9)",0xe95109d940373642fca32fc39ad8a76c1d6ef068,0xd9b21343286a4b97309350dd5192b8feed5e384a,5506,0x41cff281b578f4cf45515d6e4efd535e47e76efd,8.000000,Mutant Kakira
0xb2d1e212f4c1b46df5dd96a7de0448e2f21e53d0429f70658af9eb2c09c30454,"(May 18, 2022 17:28:56 / UTC+9)",0xfd87b7b9f3bd38fd26ea94fe8586ed1822e53030,0xdaadf6e8d708cc683ed29110783c8cb964971bba,2324,0x41cff281b578f4cf45515d6e4efd535e47e76efd,39.000000,Natus Alien Club
0x40b525b75a8c4a7ce96b0ccc6cd4336edc8a9cc1aafb4b730d9383a81776462e,"(May 18, 2022 17:28:46 / UTC+9)",0xcbddcfb3964fb57d45e412c6a457c36122876c6e,0x130da15109de0bf3b18fb10d32d5df7b7211f8db,1059,0x41cff281b578f4cf45515d6e4efd535e47e76efd,240.000000,Korea Retro Burger Club Official
0x4fd1312a005b0487ba4fd3bf8f122e74c4b45d3de4fdde995c45a8a05eac60a4,"(May 18, 2022 17:28:04 / UTC+9)",0xd9c70cc83af5e045a5f4b93e74b78058156ba883,0x5830d48becb2cee1c74d24a869ef0ea41e4e1754,592,0x41cff281b578f4cf45515d6e4efd535e47e76efd,26.000000,PirateNFT
0xf1c07d2059fe9f981fc294dec65ac09023792cc2ae6c0d9a81fee3960bbcbaad,"(May 18, 2022 17:27:45 / UTC+9)",0x401e4052c7d5a06372c48b737db6f647d9c214ee,0x0a97612af789098f2e0a488462b0d578413d3eae,7462,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"1,004.000000",Larva Official
0xe54d6edbce7be47d07f7fe0fad1ed77bb427cdd301bec333a9db717ad3033b3f,"(May 18, 2022 17:27:38 / UTC+9)",0x1abde2d5f4045e2853073332be13a5b3ecf45c29,0xa4cc92940c4515c4b34852a40b7c0697eed0d462,2311,0x41cff281b578f4cf45515d6e4efd535e47e76efd,35.000000,ROOMER CLUB
0x641385230de3715da3582ac6f199fc4cf4757088fed7b5fab9fe777af9bad002,"(May 18, 2022 17:27:31 / UTC+9)",0xc2e0f66ad6322aab458809698297790d8cdcc809,0xe0ddefdb34045c75bdae320dc920f571e4135db7,5241,0x41cff281b578f4cf45515d6e4efd535e47e76efd,480.000000,Larva Official
0x610e7968f87dd9801dd60f8838e259b7c993f2c783439215e3c08ef15e4b7ffd,"(May 18, 2022 17:27:28 / UTC+9)",0xd9c70cc83af5e045a5f4b93e74b78058156ba883,0x5830d48becb2cee1c74d24a869ef0ea41e4e1754,589,0x41cff281b578f4cf45515d6e4efd535e47e76efd,26.000000,PirateNFT
0x019d9ebf6e089e13c2ceb88561ab499a23def5cdb0d146368a6d720a3e5e8d71,"(May 18, 2022 17:27:05 / UTC+9)",0xd9c70cc83af5e045a5f4b93e74b78058156ba883,0x5830d48becb2cee1c74d24a869ef0ea41e4e1754,548,0x41cff281b578f4cf45515d6e4efd535e47e76efd,26.000000,PirateNFT
0x6cf66524f9a13f286476df801dcdedc33fa5b453efc1f68e7a4451b8078c9750,"(May 18, 2022 17:26:47 / UTC+9)",0xd9c70cc83af5e045a5f4b93e74b78058156ba883,0x5830d48becb2cee1c74d24a869ef0ea41e4e1754,41,0x41cff281b578f4cf45515d6e4efd535e47e76efd,26.000000,PirateNFT
0xfe052e6c9bb81f6c04096d6aeef88277ba4e0db5c986ae2d934ea98136b762a2,"(May 18, 2022 17:26:25 / UTC+9)",0x401e4052c7d5a06372c48b737db6f647d9c214ee,0x1c906b3d9b6c7fb22179f303b2351853c1b93998,8462,0x41cff281b578f4cf45515d6e4efd535e47e76efd,455.000000,Larva Official
0xc8c212dde4c59c09bc81d1b1994cce01486f695ce853af2949401710fa4fe154,"(May 18, 2022 17:26:25 / UTC+9)",0xd9c70cc83af5e045a5f4b93e74b78058156ba883,0x5830d48becb2cee1c74d24a869ef0ea41e4e1754,39,0x41cff281b578f4cf45515d6e4efd535e47e76efd,26.000000,PirateNFT
0xee7980512b1c0f7a1b2176bb80da1ced5d6a5187eb78046c8470c69437957090,"(May 18, 2022 17:25:10 / UTC+9)",0x1abde2d5f4045e2853073332be13a5b3ecf45c29,0x6d4829856f8d195a71ee854a76d08286fe8bed01,981,0x41cff281b578f4cf45515d6e4efd535e47e76efd,35.000000,ROOMER CLUB
0x6ce4522405151adc876487a517ac8f5a80dca2ebbbdae4d9dd830a6295c20072,"(May 18, 2022 17:24:58 / UTC+9)",0xcf66bf7b059057cbde8148061571cdb68d038496,0xa307711f74c153afa9cd900e41817e1f2c4a5882,3564,0x41cff281b578f4cf45515d6e4efd535e47e76efd,12.000000,Age of Zen Swords
0x797950f5721f581e0f52bab685c3e7c4203732bd129000d8f7274898756be6df,"(May 18, 2022 17:23:03 / UTC+9)",0x1abde2d5f4045e2853073332be13a5b3ecf45c29,0x03c970689d9b554ac3b6ff8958ddbd48e4635412,1074,0x41cff281b578f4cf45515d6e4efd535e47e76efd,33.000000,ROOMER CLUB
0x4e24de59296675d7e5d579cee62304fcff243c10981bf7fd4b4fd7f441f443c8,"(May 18, 2022 17:21:51 / UTC+9)",0xfc6d7a9ac7dafa082a5591a1df4947d8559178d6,0xe38d79a852774801cfc38666fb08d4865b9b9320,148,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"2,900.000000",Sunmiya Club Official
0x454dba55ebef3e4386067d655ee64110317c6c2a3cd89013b2936ca94a5f78a2,"(May 18, 2022 17:21:46 / UTC+9)",0xcbddcfb3964fb57d45e412c6a457c36122876c6e,0x4a3cf8aa89ddf4b2e6e40b148f42eed066efb05a,253,0x41cff281b578f4cf45515d6e4efd535e47e76efd,235.000000,Korea Retro Burger Club Official
0x97a8badfc93793c56428b052efe9af998c76b50374c4c19d4f30a1cc191a090d,"(May 18, 2022 17:20:36 / UTC+9)",0xe9c78a4a25433c8b33d1b4e973b0bb43e641a601,0x6dbf33bcd58edc00751ef5786ab783d7b1ff8d61,8838,0x41cff281b578f4cf45515d6e4efd535e47e76efd,449.000000,Larva Official
0x3947cf5fb375978fe3a2357aa2826335914d5ea671e6585d766264b5fcdaf3c9,"(May 18, 2022 17:20:33 / UTC+9)",0xf392b843dd7a19300a71cd81bbb23e209f04c327,0x47230c101716f0f716ef1d9b5ef89a859f5aada2,9209,0x41cff281b578f4cf45515d6e4efd535e47e76efd,410.000000,HAPPIER TOWN
0x3b19bd3ce3775e267958f7bc444c6abcea6c1391062201721adfc014c6d024eb,"(May 18, 2022 17:20:23 / UTC+9)",0x1abde2d5f4045e2853073332be13a5b3ecf45c29,0x55f00c238a9e63fe82f9c5a5c779ceb6937a6590,648,0x41cff281b578f4cf45515d6e4efd535e47e76efd,33.000000,ROOMER CLUB
0x8ab407a1ccbdf79c0aa6bdd5346ebf0537e6cb92b1a574790f270bc5760ebfbf,"(May 18, 2022 17:20:08 / UTC+9)",0xf392b843dd7a19300a71cd81bbb23e209f04c327,0xaa252b881957e747905af48b315d03a1cb82b256,6108,0x41cff281b578f4cf45515d6e4efd535e47e76efd,410.000000,HAPPIER TOWN
0x1369aea0e39eca2cb2ff31edb4eb805efe0c7edcf9a7872cd27583f64b64d747,"(May 18, 2022 17:19:50 / UTC+9)",0xe9c78a4a25433c8b33d1b4e973b0bb43e641a601,0xcc7a351c5c6ec87733cc6818c6ae853636877658,9458,0x41cff281b578f4cf45515d6e4efd535e47e76efd,460.000000,Larva Official
0x23d90d4efccfa1d0f2d4154781a30772801782c2f97c2d237290f097b7667580,"(May 18, 2022 17:18:58 / UTC+9)",0xe9c78a4a25433c8b33d1b4e973b0bb43e641a601,0x6dbf33bcd58edc00751ef5786ab783d7b1ff8d61,2670,0x41cff281b578f4cf45515d6e4efd535e47e76efd,449.000000,Larva Official
0x53bb95e68a047433c95dc28430c8c0ce52ca561828c4ce03e4087ec7c051af4f,"(May 18, 2022 17:18:52 / UTC+9)",0x1abde2d5f4045e2853073332be13a5b3ecf45c29,0xa4cc92940c4515c4b34852a40b7c0697eed0d462,2310,0x41cff281b578f4cf45515d6e4efd535e47e76efd,31.500000,ROOMER CLUB
0x12ecdc9d2067d6b7d6782de2bc50d1bb43a9ece596592a8541b58bb85bdb9461,"(May 18, 2022 17:18:16 / UTC+9)",0xe9c78a4a25433c8b33d1b4e973b0bb43e641a601,0xc7c97c4b02769288cdf353a970076d93baf6aef8,4818,0x41cff281b578f4cf45515d6e4efd535e47e76efd,440.000000,Larva Official
0xf943b3cd7623df3630f8a7f9208b9d926978fdd9c7eaf31b28a9d79de980d161,"(May 18, 2022 17:17:15 / UTC+9)",0xe9c78a4a25433c8b33d1b4e973b0bb43e641a601,0x6dbf33bcd58edc00751ef5786ab783d7b1ff8d61,7850,0x41cff281b578f4cf45515d6e4efd535e47e76efd,449.000000,Larva Official
0x2e2ea25718e02d71275c6f49b5462100332de9dd4b8a75e1d86d3ae737907554,"(May 18, 2022 17:16:22 / UTC+9)",0xe9c78a4a25433c8b33d1b4e973b0bb43e641a601,0xf37ebc102d4e67b18d0a03f336f09f9215104340,7958,0x41cff281b578f4cf45515d6e4efd535e47e76efd,450.000000,Larva Official
0x124cf828775172c7a058e142a000ce362be444bec6df164de00b3c3539ef55b6,"(May 18, 2022 17:14:50 / UTC+9)",0x342d44841cdfc96ab9f131800b4fb7b6f53795e8,0xc829fbbdd2e3bbbf6c7956f667218994a1cee1da,5705,0x41cff281b578f4cf45515d6e4efd535e47e76efd,20.000000,SurvivalismG
0x057142a1f2a1d0dab0375ddfbdef676403dcc7394718460495b605c06b537548,"(May 18, 2022 17:13:56 / UTC+9)",0xe336a4f289d0d5376f3fd36d54068c109682ddce,0xcc7a351c5c6ec87733cc6818c6ae853636877658,7936,0x41cff281b578f4cf45515d6e4efd535e47e76efd,430.000000,Larva Official
0xc7906c48fef9df49423dc5025c47af2095a11e869c403779a40b778c8e033f13,"(May 18, 2022 17:13:34 / UTC+9)",0x59443b9b75195f2475dc16bb91eb55ec0bbc176c,0xdf16954b6c542d6e4471c20e9f39195ee1a3b1ba,18394,0x41cff281b578f4cf45515d6e4efd535e47e76efd,30.000000,GPET
0xa29bbe81ec95464e9329d20dca7234d4f61cf3505e54d1474d659bee5f903959,"(May 18, 2022 17:13:25 / UTC+9)",0xaa9946f8dd574e531239449014d85ce3b06bf3c5,0xfaa0e51d7ec2a284f78003fc5959efc277c970e7,8780,0x41cff281b578f4cf45515d6e4efd535e47e76efd,405.000000,Larva Official
0x14ade706cae85c2ee19138ac857832676a256a3a1e308981508ab0355e7307dc,"(May 18, 2022 17:12:37 / UTC+9)",0x59443b9b75195f2475dc16bb91eb55ec0bbc176c,0x0bc3f95fe97703c1b638a195229c314483b31926,16505,0x41cff281b578f4cf45515d6e4efd535e47e76efd,29.000000,GPET
0x9d966129df28d82ff07094d1df88b0c794509dacc4c2d57a49d1025ef4c1558b,"(May 18, 2022 17:11:55 / UTC+9)",0x59443b9b75195f2475dc16bb91eb55ec0bbc176c,0x4a4c4feca905bbb81a5f839d22a526ccf508663c,10809,0x41cff281b578f4cf45515d6e4efd535e47e76efd,29.000000,GPET
0xeef199bd7a3070b9a52950c3972d44facb00d9e6f333b98d37f3b0e62a842dbd,"(May 18, 2022 17:11:24 / UTC+9)",0x95ec5d98004927c2377bba4cd572e642ff4c053e,0x21b4f27c9cdba6807ce66b89507636bdd0b1d2df,14088,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"1,100.000000",G RILLA
0xca678b2baf99b7d4dbf2d85a0e4cf138ecc78b978055bc8037abed972cb19910,"(May 18, 2022 17:11:10 / UTC+9)",0xf392b843dd7a19300a71cd81bbb23e209f04c327,0xe7b76dd94738c1e6f37699a84c44512c5e651185,6320,0x41cff281b578f4cf45515d6e4efd535e47e76efd,400.000000,HAPPIER TOWN
0x0b23a019d570079117ac5afc5932ebf3a610f83df03bd4c81079e5ec57165db3,"(May 18, 2022 17:10:55 / UTC+9)",0xf392b843dd7a19300a71cd81bbb23e209f04c327,0xe7b76dd94738c1e6f37699a84c44512c5e651185,6430,0x41cff281b578f4cf45515d6e4efd535e47e76efd,400.000000,HAPPIER TOWN
0x0938d84f9716ff2902ce41346f632dd321fea5ea69d9e6a11edbaf71bb84bf84,"(May 18, 2022 17:10:55 / UTC+9)",0x401e4052c7d5a06372c48b737db6f647d9c214ee,0x242c6c2036448d5d9f332fe5d996d1c069406693,6943,0x41cff281b578f4cf45515d6e4efd535e47e76efd,117.000000,MTDZGOLDBOX
0xc14d2ce8fbe2b6bfd99aa13d736469d76b55fcdfd89891eb317f39f2e4ce1128,"(May 18, 2022 17:10:54 / UTC+9)",0xe5d33a8227a68257f4c37efc36165730036f5a09,0xde781c43f40c3a9e61aaa99c5aca9d7da2b1d88f,2601,0x41cff281b578f4cf45515d6e4efd535e47e76efd,85.000000,METAMON
0xf9f9bf5da58d2be474bd4cac1c6abad08c393b69ae7598f1ce79fb08742bafd2,"(May 18, 2022 17:10:49 / UTC+9)",0xaa9946f8dd574e531239449014d85ce3b06bf3c5,0xd3ffc7663823dc1441c8abee7688ec62b32fe4a4,5377,0x41cff281b578f4cf45515d6e4efd535e47e76efd,400.000000,Larva Official
0xc4dceef48e7822ed42b6872956b1ddb86f7bdcbd584e6c96b427f79b7c4919bc,"(May 18, 2022 17:10:41 / UTC+9)",0xf392b843dd7a19300a71cd81bbb23e209f04c327,0xe7b76dd94738c1e6f37699a84c44512c5e651185,6711,0x41cff281b578f4cf45515d6e4efd535e47e76efd,400.000000,HAPPIER TOWN
0x89917673999691747a0b3ecaa27fdf2162ffcfdc23663a1c8a004e1e0a400ec7,"(May 18, 2022 17:08:15 / UTC+9)",0xaa9946f8dd574e531239449014d85ce3b06bf3c5,0x75b764ee70b6ec645040567423889964e9fb98ef,5861,0x41cff281b578f4cf45515d6e4efd535e47e76efd,400.000000,Larva Official
0x26d7c6495b1906de70689b7f7a0be20a1a7e7204ccaf270f09d9c7cd7664822c,"(May 18, 2022 17:08:13 / UTC+9)",0x401e4052c7d5a06372c48b737db6f647d9c214ee,0xd6a5e05d7ba43706dd9c64d24a303bd518361119,2029,0x41cff281b578f4cf45515d6e4efd535e47e76efd,116.000000,MTDZGOLDBOX
0xded998f527cd6314a9d459297a2cdfffefebbba44652f0db212d7b6faafd8a70,"(May 18, 2022 17:07:25 / UTC+9)",0x401e4052c7d5a06372c48b737db6f647d9c214ee,0xd6a5e05d7ba43706dd9c64d24a303bd518361119,1963,0x41cff281b578f4cf45515d6e4efd535e47e76efd,116.000000,MTDZGOLDBOX
0x227b471be622c76139b96a82537c404831e627d0891250aad9f27321593c1d8d,"(May 18, 2022 17:05:52 / UTC+9)",0x0acab9e50990d7585f469d1e102759455e9e40a5,0x02b593d0e09d728662a96060ca36a8c06af88171,8344,0x41cff281b578f4cf45515d6e4efd535e47e76efd,400.000000,Larva Official
0x081a407c1a9d99c354b421a0a54f1c33b35029954cf6c3eff43c41275e26ff99,"(May 18, 2022 17:04:49 / UTC+9)",0xe56beab88576eb979320790f6124db9bb4c0d62c,0xb9e91f966276e1045568ad1ee8584e441fd09a82,191,0x41cff281b578f4cf45515d6e4efd535e47e76efd,416.000000,Klay Kingdoms KINGs
0x8efde765c50874d91898b0d36347f7e3f8e84ff937261753ca963b4f85b421a9,"(May 18, 2022 17:04:45 / UTC+9)",0x0acab9e50990d7585f469d1e102759455e9e40a5,0xae11799eb58b7914a8dfed6d8e86575b0cd75bbd,1761,0x41cff281b578f4cf45515d6e4efd535e47e76efd,399.000000,Larva Official
0x184f408203ce2d72b8e002440ef99813d29874786a3b0d46f48e2386ecbe01b0,"(May 18, 2022 17:04:06 / UTC+9)",0x554f3330e08862a6ba9c41c7340dd30b4b064b22,0x64f6d1a7e45d7fd24e195026d22b25f22035c7c9,3021,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"1,000.000000",Larva Official
0x007c045e1abe082004dc2eaae6237427b01a0c6ee7040162751e7d27f804b352,"(May 18, 2022 17:02:47 / UTC+9)",0x554f3330e08862a6ba9c41c7340dd30b4b064b22,0x24ddf4852017ebeaa45c84045f8d9f4fd10dc95c,2412,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"1,000.000000",Larva Official
0x2f6526bb049c66bcaa289141aaf6845adb5fa20e767e233037ae0faa40cadcf5,"(May 18, 2022 17:02:38 / UTC+9)",0xc49a0fa70106aa9449cb998386e854470cbdc2c7,0xffd9e6cf8e11013b737990db420c0d734d062525,6601,0x41cff281b578f4cf45515d6e4efd535e47e76efd,330.000000,THE VOGONYANGS
0x731ef191296539a733e3c204f9fd39d788428158fc4aee0843f52c41598e9eb1,"(May 18, 2022 17:02:16 / UTC+9)",0xaa9946f8dd574e531239449014d85ce3b06bf3c5,0xd9079ab64577ab3baf50e1fff7f4e3082f07cd0e,5599,0x41cff281b578f4cf45515d6e4efd535e47e76efd,398.000000,Larva Official
0x4c92ac6fbd12b5f1a0662be8c62fc9ffce0645dab5470c22c07e25e16f2fe477,"(May 18, 2022 17:01:44 / UTC+9)",0x554f3330e08862a6ba9c41c7340dd30b4b064b22,0x2a2677721458abc10249a3275a93bbe8548e3def,2878,0x41cff281b578f4cf45515d6e4efd535e47e76efd,990.000000,Larva Official
0x5379b09073c6ed148a3e65b244ff409883f09ffe6d497b25078509765a85ab13,"(May 18, 2022 17:01:06 / UTC+9)",0x715abff79355fb6827b63cadc1243c27ca0c4d9d,0xb61e115f754a784ac827792ec28426e21f916dd5,919,0x41cff281b578f4cf45515d6e4efd535e47e76efd,490.000000,NFTRENA
0x650dfcabbc03a168235f466b6d6c880bcf9776b8363d345edadcaa83829f5777,"(May 18, 2022 17:00:23 / UTC+9)",0xac13754b05a0e6e2dd4fb7e31972794ff70e2102,0xffd9e6cf8e11013b737990db420c0d734d062525,6572,0x41cff281b578f4cf45515d6e4efd535e47e76efd,325.000000,THE VOGONYANGS
0x8737602ddc38a14cfa1b7d1da7265365528902938fbea53ce01f6e774b56a933,"(May 18, 2022 17:00:07 / UTC+9)",0xaa9946f8dd574e531239449014d85ce3b06bf3c5,0xf708c2c0e23d4fe5da1784bab8a0d7b324070c22,8063,0x41cff281b578f4cf45515d6e4efd535e47e76efd,400.000000,Larva Official
0x4391f21e684b16a01024fb8acb1b08b2d7a6dfdb1d0063880b606e92f548476f,"(May 18, 2022 16:58:50 / UTC+9)",0x669694940be3502ea2f986e928ef1774fc6392b8,0xe90a2199b0ed06c6c86c75d96708fd9efed5d862,3524,0x41cff281b578f4cf45515d6e4efd535e47e76efd,13.000000,SE7EN_MOOD_PET
